,path,x,y,height,width
17,gs://nutritional-table-image-data/resized_images/resized_image_559.jpg,11.334221038615176,16.70306258322236,183.73368841544607,195.0679094540612
18,gs://nutritional-table-image-data/resized_images/resized_image_872.jpg,35.19573901464714,66.513981358189,127.65912117177086,173.59254327563247
19,gs://nutritional-table-image-data/resized_images/resized_image_804.jpg,4.175765645805592,36.09054593874833,175.38215712383473,208.19174434087859
20,gs://nutritional-table-image-data/resized_images/resized_image_484.jpg,67.11051930758988,89.77896138482024,70.98801597869509,90.97203728362183
21,gs://nutritional-table-image-data/resized_images/resized_image_807.jpg,0.596537949400799,8.351531291611185,209.08655126498002,187.31291611185085
22,gs://nutritional-table-image-data/resized_images/resized_image_451.jpg,40.56458055925428,0.8948069241011974,191.7869507323567,172.10119840213054
23,gs://nutritional-table-image-data/resized_images/resized_image_751.jpg,29.826897470039956,97.23568575233024,101.41145139813575,116.92143808255653
24,gs://nutritional-table-image-data/resized_images/resized_image_41.jpg,29.52862849533954,5.0705725699067905,199.54194407456703,172.6977363515312
25,gs://nutritional-table-image-data/resized_images/resized_image_670.jpg,0.596537949400799,44.44207723035952,121.99201065246335,209.9813581890812
26,gs://nutritional-table-image-data/resized_images/resized_image_780.jpg,30.125166444740344,47.723035952063924,89.48069241011991,127.95739014647138
27,gs://nutritional-table-image-data/resized_images/resized_image_938.jpg,6.561917443408788,8.649800266311583,201.0332889480692,212.36750998668438
28,gs://nutritional-table-image-data/resized_images/resized_image_462.jpg,2.386151797603196,5.36884154460719,181.3475366178429,201.33155792276966
29,gs://nutritional-table-image-data/resized_images/resized_image_928.jpg,17.29960053262316,36.38881491344874,79.04127829560584,121.99201065246335
30,gs://nutritional-table-image-data/resized_images/resized_image_530.jpg,25.651131824234355,7.754993342210385,62.03994673768308,173.59254327563247
31,gs://nutritional-table-image-data/resized_images/resized_image_796.jpg,5.667110519307587,0.2982689747003995,201.0332889480692,215.9467376830892
32,gs://nutritional-table-image-data/resized_images/resized_image_215.jpg,25.492537313432834,89.85074626865672,57.67164179104479,143.34328358208953
33,gs://nutritional-table-image-data/resized_images/resized_image_880.jpg,5.0705725699067905,193.27829560585886,20.58055925432754,77.84820239680425
34,gs://nutritional-table-image-data/resized_images/resized_image_115.jpg,10.029850746268655,14.62686567164179,193.07462686567166,197.2537313432836
35,gs://nutritional-table-image-data/resized_images/resized_image_882.jpg,19.685752330226364,4.175765645805592,209.3848202396804,204.31424766977364
36,gs://nutritional-table-image-data/resized_images/resized_image_407.jpg,2.386151797603196,4.474034620505992,168.2237017310253,217.13981358189082
37,gs://nutritional-table-image-data/resized_images/resized_image_735.jpg,46.82822902796271,66.81225033288948,53.091877496671096,110.95605858854861
38,gs://nutritional-table-image-data/resized_images/resized_image_599.jpg,1.4913448735019972,4.175765645805592,209.38482023968038,219.52596537949398
39,gs://nutritional-table-image-data/resized_images/resized_image_987.jpg,0.2982689747003995,29.23035952063915,127.36085219707057,223.40346205059925
40,gs://nutritional-table-image-data/resized_images/resized_image_104.jpg,48.4776119402985,42.208955223880594,170.50746268656715,156.71641791044777
41,gs://nutritional-table-image-data/resized_images/resized_image_492.jpg,46.52996005326232,109.76298268974699,71.88282290279626,130.04527296937417
42,gs://nutritional-table-image-data/resized_images/resized_image_183.jpg,0.0,44.298507462686565,77.31343283582089,224.0
43,gs://nutritional-table-image-data/resized_images/resized_image_48.jpg,5.965379494007989,108.56990679094541,0.5965379494008084,1.4913448735019983
44,gs://nutritional-table-image-data/resized_images/resized_image_875.jpg,25.651131824234355,97.23568575233024,51.60053262316908,190.89214380825567
45,gs://nutritional-table-image-data/resized_images/resized_image_836.jpg,57.56591211717709,91.27030625832224,65.0226364846871,79.63781624500666
46,gs://nutritional-table-image-data/resized_images/resized_image_962.jpg,81.12916111850869,96.340878828229,88.58588548601857,76.65512649800259
47,gs://nutritional-table-image-data/resized_images/resized_image_200.jpg,18.80597014925373,19.223880597014926,153.7910447761194,198.5074626865672
48,gs://nutritional-table-image-data/resized_images/resized_image_533.jpg,20.878828229027963,40.266311584553925,159.27563249001332,185.82157123834884
49,gs://nutritional-table-image-data/resized_images/resized_image_186.jpg,78.5671641791045,103.64179104477613,49.7313432835821,63.10447761194034
50,gs://nutritional-table-image-data/resized_images/resized_image_493.jpg,2.386151797603196,4.772303595206392,189.10252996005326,217.13981358189082
51,gs://nutritional-table-image-data/resized_images/resized_image_301.jpg,24.756324900133162,157.4860186418109,60.2503328894807,172.99600532623165
52,gs://nutritional-table-image-data/resized_images/resized_image_956.jpg,3.280958721704394,4.175765645805591,216.84154460719043,218.33288948069253
53,gs://nutritional-table-image-data/resized_images/resized_image_460.jpg,17.299600532623167,38.774966711051924,149.73102529960056,186.1198402130493
54,gs://nutritional-table-image-data/resized_images/resized_image_688.jpg,3.280958721704394,20.878828229027953,189.9973368841543,220.42077230359524
55,gs://nutritional-table-image-data/resized_images/resized_image_821.jpg,11.035952063914781,12.825565912117177,200.43675099866843,181.94407456724366
56,gs://nutritional-table-image-data/resized_images/resized_image_643.jpg,2.386151797603196,1.193075898801598,206.99866844207725,217.7363515312916
57,gs://nutritional-table-image-data/resized_images/resized_image_573.jpg,9.544607190412783,10.141145139813586,195.96271637816244,214.4553928095872
58,gs://nutritional-table-image-data/resized_images/resized_image_684.jpg,32.213049267643136,92.76165113182422,58.1624500665779,125.27296937416764
59,gs://nutritional-table-image-data/resized_images/resized_image_728.jpg,36.090545938748335,11.63249001331558,195.66444740346208,170.90812250332888
60,gs://nutritional-table-image-data/resized_images/resized_image_212.jpg,11.283582089552239,89.01492537313435,90.6865671641791,206.86567164179107
61,gs://nutritional-table-image-data/resized_images/resized_image_598.jpg,14.91344873501997,16.40479360852197,160.7669773635152,184.92676431424766
62,gs://nutritional-table-image-data/resized_images/resized_image_42.jpg,39.37150466045273,49.21438082556591,114.23701731025302,166.13581890812256
63,gs://nutritional-table-image-data/resized_images/resized_image_71.jpg,2.684420772303595,8.351531291611185,201.62982689747002,221.3155792276964
64,gs://nutritional-table-image-data/resized_images/resized_image_459.jpg,19.68575233022636,53.39014647137149,143.1691078561918,174.48735019973375
65,gs://nutritional-table-image-data/resized_images/resized_image_75.jpg,39.66977363515313,9.842876165113182,198.34886817576566,160.46870838881492
66,gs://nutritional-table-image-data/resized_images/resized_image_840.jpg,1.4913448735019983,3.8774966711051926,178.96138482023966,222.508655126498
67,gs://nutritional-table-image-data/resized_images/resized_image_627.jpg,17.896138482023968,5.965379494007989,198.64713715046605,171.2063914780293
68,gs://nutritional-table-image-data/resized_images/resized_image_863.jpg,35.79227696404794,37.28362183754994,183.73368841544607,171.2063914780293
69,gs://nutritional-table-image-data/resized_images/resized_image_167.jpg,56.83582089552239,87.76119402985076,42.62686567164179,93.61194029850748
70,gs://nutritional-table-image-data/resized_images/resized_image_732.jpg,15.50998668442077,19.387483355525962,183.73368841544607,190.29560585885486
71,gs://nutritional-table-image-data/resized_images/resized_image_940.jpg,4.772303595206392,5.36884154460719,209.68308921438086,219.2276964047936
72,gs://nutritional-table-image-data/resized_images/resized_image_326.jpg,43.547270306258326,62.934753661784285,62.636484687083886,125.2729693741678
73,gs://nutritional-table-image-data/resized_images/resized_image_473.jpg,17.896138482023968,16.10652463382157,185.22503328894797,175.38215712383487
74,gs://nutritional-table-image-data/resized_images/resized_image_832.jpg,4.175765645805592,123.78162450066577,37.58189081225032,212.06924101198402
75,gs://nutritional-table-image-data/resized_images/resized_image_975.jpg,13.422103861517968,37.58189081225034,166.43408788282287,207.89347536617834
76,gs://nutritional-table-image-data/resized_images/resized_image_825.jpg,27.44074567243675,3.579227696404793,207.89347536617836,172.3994673768309
77,gs://nutritional-table-image-data/resized_images/resized_image_878.jpg,24.756324900133155,111.8508655126498,37.28362183754996,170.01331557922765
78,gs://nutritional-table-image-data/resized_images/resized_image_175.jpg,27.164179104477586,0.8358208955223879,214.38805970149255,187.641791044776
79,gs://nutritional-table-image-data/resized_images/resized_image_226.jpg,4.597014925373134,29.671641791044774,191.82089552238807,211.88059701492534
80,gs://nutritional-table-image-data/resized_images/resized_image_17.jpg,5.850746268656716,143.34328358208958,73.97014925373134,214.80597014925385
81,gs://nutritional-table-image-data/resized_images/resized_image_19.jpg,6.268656716417912,15.880597014925373,198.08955223880594,202.68656716417914
82,gs://nutritional-table-image-data/resized_images/resized_image_522.jpg,8.351531291611185,35.792276964047936,138.09853528628494,210.87616511318242
83,gs://nutritional-table-image-data/resized_images/resized_image_523.jpg,20.58055925432756,67.40878828229027,113.64047936085221,87.98934753661784
84,gs://nutritional-table-image-data/resized_images/resized_image_397.jpg,38.47669773635153,6.561917443408798,217.43808255659107,184.33022636484645
85,gs://nutritional-table-image-data/resized_images/resized_image_151.jpg,5.850746268656716,1.253731343283582,220.65671641791042,206.44776119402985
86,gs://nutritional-table-image-data/resized_images/resized_image_454.jpg,2.9826897470039944,2.386151797603196,212.66577896138483,192.38348868175765
87,gs://nutritional-table-image-data/resized_images/resized_image_613.jpg,6.860186418109187,10.73768308921438,147.64314247669773,210.87616511318242
88,gs://nutritional-table-image-data/resized_images/resized_image_213.jpg,38.86567164179099,6.6865671641790945,208.53731343283576,171.76119402985063
89,gs://nutritional-table-image-data/resized_images/resized_image_667.jpg,39.37150466045274,1.4913448735019976,171.50466045272975,181.04926764314243
90,gs://nutritional-table-image-data/resized_images/resized_image_207.jpg,29.253731343283604,11.283582089552246,203.10447761194024,168.4179104477613
91,gs://nutritional-table-image-data/resized_images/resized_image_92.jpg,31.318242343541925,17.896138482023964,194.4713715046609,192.68175765645796
92,gs://nutritional-table-image-data/resized_images/resized_image_508.jpg,3.280958721704394,3.280958721704394,209.98135818908122,209.98135818908122
93,gs://nutritional-table-image-data/resized_images/resized_image_582.jpg,7.1584553928095875,140.18641810918774,79.04127829560586,128.2556591211718
94,gs://nutritional-table-image-data/resized_images/resized_image_152.jpg,12.119402985074625,6.686567164179096,207.70149253731353,193.4925373134328
95,gs://nutritional-table-image-data/resized_images/resized_image_597.jpg,59.35552596537949,10.439414114513982,206.7003994673768,106.48202396804261
96,gs://nutritional-table-image-data/resized_images/resized_image_922.jpg,24.458055925432756,16.70306258322237,178.96138482023966,166.1358189081225
97,gs://nutritional-table-image-data/resized_images/resized_image_739.jpg,30.12516644474032,23.861517976031955,158.97736351531293,166.43408788282278
98,gs://nutritional-table-image-data/resized_images/resized_image_642.jpg,113.64047936085218,33.70439414114514,87.98934753661784,94.84953395472705
99,gs://nutritional-table-image-data/resized_images/resized_image_978.jpg,7.754993342210385,51.60053262316911,163.15312916111853,195.66444740346205
100,gs://nutritional-table-image-data/resized_images/resized_image_228.jpg,9.611940298507463,99.044776119403,78.56716417910447,203.5223880597015
101,gs://nutritional-table-image-data/resized_images/resized_image_464.jpg,48.021304926764316,2.386151797603196,212.66577896138483,156.5912117177097
102,gs://nutritional-table-image-data/resized_images/resized_image_233.jpg,0.0,50.149253731343286,148.3582089552239,204.3582089552239
103,gs://nutritional-table-image-data/resized_images/resized_image_101.jpg,18.388059701492537,12.537313432835822,155.88059701492537,188.4776119402985
104,gs://nutritional-table-image-data/resized_images/resized_image_43.jpg,36.38881491344873,35.19573901464713,143.1691078561918,148.83621837549927
105,gs://nutritional-table-image-data/resized_images/resized_image_393.jpg,11.632490013315575,28.93209054593875,174.4873501997334,197.1557922769639
106,gs://nutritional-table-image-data/resized_images/resized_image_417.jpg,14.31691078561918,27.14247669773633,180.15446071904117,195.36617842876157
107,gs://nutritional-table-image-data/resized_images/resized_image_990.jpg,33.10785619174434,12.825565912117177,172.39946737683087,165.2410119840213
108,gs://nutritional-table-image-data/resized_images/resized_image_829.jpg,18.49267643142477,29.230359520639148,186.41810918774968,196.55925432756325
109,gs://nutritional-table-image-data/resized_images/resized_image_286.jpg,1.4913448735019965,2.386151797603196,180.15446071904117,222.50865512649793
110,gs://nutritional-table-image-data/resized_images/resized_image_984.jpg,20.282290279627162,79.33954727030626,77.25166444740346,148.83621837549924
111,gs://nutritional-table-image-data/resized_images/resized_image_184.jpg,22.985074626865668,21.731343283582095,165.910447761194,187.64179104477608
112,gs://nutritional-table-image-data/resized_images/resized_image_105.jpg,5.014925373134328,9.611940298507463,202.6865671641791,203.94029850746267
113,gs://nutritional-table-image-data/resized_images/resized_image_113.jpg,1.6716417910447758,91.10447761194031,63.940298507462614,214.38805970149255
114,gs://nutritional-table-image-data/resized_images/resized_image_337.jpg,18.194407456724367,1.193075898801598,211.17443408788284,194.76964047936093
115,gs://nutritional-table-image-data/resized_images/resized_image_909.jpg,8.649800266311583,35.792276964047936,172.3994673768309,199.24367509986683
116,gs://nutritional-table-image-data/resized_images/resized_image_894.jpg,2.386151797603196,19.089214380825567,191.19041278295606,221.61384820239667
117,gs://nutritional-table-image-data/resized_images/resized_image_132.jpg,13.791044776119405,11.701492537313428,181.79104477611915,204.77611940298482
118,gs://nutritional-table-image-data/resized_images/resized_image_791.jpg,30.125166444740344,8.64980026631158,214.15712383488665,164.3462050599201
119,gs://nutritional-table-image-data/resized_images/resized_image_400.jpg,28.037283621837553,79.63781624500666,77.54993342210385,144.06391478029295
120,gs://nutritional-table-image-data/resized_images/resized_image_932.jpg,11.930758988015988,36.09054593874837,78.14647137150472,175.9786950732358
121,gs://nutritional-table-image-data/resized_images/resized_image_574.jpg,12.229027962716378,14.913448735019974,200.73501997336882,203.71770972037282
122,gs://nutritional-table-image-data/resized_images/resized_image_139.jpg,10.029850746268659,29.25373134328359,172.17910447761193,210.6268656716418
123,gs://nutritional-table-image-data/resized_images/resized_image_370.jpg,38.774966711051924,81.42743009320905,68.00532623169111,128.85219707057257
124,gs://nutritional-table-image-data/resized_images/resized_image_972.jpg,13.42210386151797,14.61517976031957,121.09720372836215,184.92676431424766
125,gs://nutritional-table-image-data/resized_images/resized_image_223.jpg,6.686567164179103,4.597014925373134,213.55223880597015,205.19402985074635
126,gs://nutritional-table-image-data/resized_images/resized_image_145.jpg,50.14925373134331,53.07462686567163,87.76119402985064,127.88059701492533
127,gs://nutritional-table-image-data/resized_images/resized_image_578.jpg,11.63249001331558,0.0,211.77097203728363,201.62982689747002
128,gs://nutritional-table-image-data/resized_images/resized_image_280.jpg,26.545938748335555,0.2982689747003995,214.15712383488682,166.43408788282287
129,gs://nutritional-table-image-data/resized_images/resized_image_763.jpg,9.544607190412783,9.246338215712385,210.2796271637816,201.62982689747005
130,gs://nutritional-table-image-data/resized_images/resized_image_848.jpg,30.72170439414115,2.087882822902796,211.77097203728363,159.5739014647137
131,gs://nutritional-table-image-data/resized_images/resized_image_616.jpg,30.125166444740337,14.018641810918789,179.5579227696405,177.76830892143803
132,gs://nutritional-table-image-data/resized_images/resized_image_170.jpg,10.865671641791046,48.4776119402985,109.91044776119404,183.04477611940297
133,gs://nutritional-table-image-data/resized_images/resized_image_747.jpg,2.684420772303595,38.47669773635153,172.99600532623165,212.6657789613848
134,gs://nutritional-table-image-data/resized_images/resized_image_547.jpg,9.24633821571238,33.10785619174436,169.11850865512653,185.52330226364847
135,gs://nutritional-table-image-data/resized_images/resized_image_986.jpg,20.878828229027963,4.175765645805592,169.11850865512648,187.01464713715043
136,gs://nutritional-table-image-data/resized_images/resized_image_774.jpg,2.386151797603196,81.72569906790959,76.35685752330232,116.92143808255656
137,gs://nutritional-table-image-data/resized_images/resized_image_953.jpg,42.055925432756325,15.808255659121173,196.55925432756325,180.15446071904128
138,gs://nutritional-table-image-data/resized_images/resized_image_756.jpg,0.8948069241011982,99.32356857523303,91.86684420772316,215.6484687083889
139,gs://nutritional-table-image-data/resized_images/resized_image_663.jpg,0.2982689747003995,1.4913448735019972,209.38482023968047,219.8242343541944
140,gs://nutritional-table-image-data/resized_images/resized_image_438.jpg,17.896138482023968,9.544607190412783,192.38348868175765,198.05059920106524
141,gs://nutritional-table-image-data/resized_images/resized_image_526.jpg,15.80825565912117,31.31824234354194,141.67776298268973,177.47003994673773
142,gs://nutritional-table-image-data/resized_images/resized_image_755.jpg,26.844207723035932,38.7749667110519,130.64181091877498,159.2756324900133
143,gs://nutritional-table-image-data/resized_images/resized_image_418.jpg,3.2809587217043945,18.79094540612516,195.06790945406127,195.66444740346205
144,gs://nutritional-table-image-data/resized_images/resized_image_765.jpg,3.8774966711051926,13.720372836218374,187.0146471371505,202.22636484687084
145,gs://nutritional-table-image-data/resized_images/resized_image_629.jpg,11.63249001331558,10.439414114513982,204.01597869507324,173.2942743009321
146,gs://nutritional-table-image-data/resized_images/resized_image_808.jpg,11.035952063914781,12.825565912117177,181.94407456724366,206.4021304926764
147,gs://nutritional-table-image-data/resized_images/resized_image_196.jpg,20.05970149253733,17.55223880597015,188.05970149253724,202.2686567164179
148,gs://nutritional-table-image-data/resized_images/resized_image_362.jpg,17.597869507323562,22.966711051930734,178.0665778961386,189.10252996005354
149,gs://nutritional-table-image-data/resized_images/resized_image_111.jpg,20.05970149253731,73.97014925373134,79.82089552238806,172.59701492537314
150,gs://nutritional-table-image-data/resized_images/resized_image_673.jpg,40.564580559254324,45.63515312916112,134.22103861517976,111.5525965379494
151,gs://nutritional-table-image-data/resized_images/resized_image_173.jpg,1.6716417910447758,10.029850746268655,157.134328358209,203.1044776119403
152,gs://nutritional-table-image-data/resized_images/resized_image_50.jpg,51.60053262316911,59.35552596537949,108.271637816245,170.6098535286285
153,gs://nutritional-table-image-data/resized_images/resized_image_718.jpg,9.544607190412783,15.80825565912116,162.2583222370173,214.4553928095872
154,gs://nutritional-table-image-data/resized_images/resized_image_626.jpg,14.316910785619175,6.561917443408788,216.84154460719043,182.5406125166445
155,gs://nutritional-table-image-data/resized_images/resized_image_577.jpg,5.36884154460719,0.596537949400799,217.73635153129166,210.8761651131824
156,gs://nutritional-table-image-data/resized_images/resized_image_433.jpg,38.47669773635153,4.175765645805592,200.43675099866846,158.9773635153129
157,gs://nutritional-table-image-data/resized_images/resized_image_853.jpg,53.98668442077231,117.8162450066578,84.11185086551264,144.06391478029295
158,gs://nutritional-table-image-data/resized_images/resized_image_387.jpg,2.9826897470039944,23.861517976031955,117.21970705725705,193.87483355525967
159,gs://nutritional-table-image-data/resized_images/resized_image_658.jpg,10.439414114513982,8.351531291611185,203.71770972037282,198.05059920106524
160,gs://nutritional-table-image-data/resized_images/resized_image_396.jpg,8.351531291611185,1.193075898801598,163.45139813581898,203.41944074567243
161,gs://nutritional-table-image-data/resized_images/resized_image_721.jpg,1.7896138482023969,137.20372836218377,78.44474034620505,222.2103861517976
162,gs://nutritional-table-image-data/resized_images/resized_image_607.jpg,5.667110519307584,8.351531291611185,184.03195739014657,210.57789613848198
163,gs://nutritional-table-image-data/resized_images/resized_image_692.jpg,21.177097203728362,7.456724367509987,190.59387483355525,200.13848202396807
164,gs://nutritional-table-image-data/resized_images/resized_image_444.jpg,9.842876165113182,15.808255659121173,202.22636484687084,207.59520639147797
165,gs://nutritional-table-image-data/resized_images/resized_image_46.jpg,31.616511318242345,10.73768308921438,192.08521970705726,165.53928095872175
166,gs://nutritional-table-image-data/resized_images/resized_image_592.jpg,2.9826897470039953,11.930758988015977,212.06924101198396,204.612516644474
167,gs://nutritional-table-image-data/resized_images/resized_image_340.jpg,41.459387483355535,12.527296937416779,199.54194407456717,167.92543275632488
168,gs://nutritional-table-image-data/resized_images/resized_image_947.jpg,57.2676431424767,75.76031957390147,68.30359520639149,92.46338215712382
169,gs://nutritional-table-image-data/resized_images/resized_image_474.jpg,13.123834886817576,7.158455392809586,184.9267643142476,200.43675099866846
170,gs://nutritional-table-image-data/resized_images/resized_image_315.jpg,25.65113182423436,14.018641810918776,189.10252996005312,171.50466045272978
171,gs://nutritional-table-image-data/resized_images/resized_image_121.jpg,5.850746268656716,17.970149253731346,195.16417910447763,216.8955223880597
172,gs://nutritional-table-image-data/resized_images/resized_image_782.jpg,38.47669773635153,5.368841544607189,204.0159786950732,164.64447403462054
173,gs://nutritional-table-image-data/resized_images/resized_image_888.jpg,32.21304926764315,24.159786950732354,199.8402130492675,177.17177097203728
174,gs://nutritional-table-image-data/resized_images/resized_image_69.jpg,5.07057256990679,14.615179760319576,163.15312916111841,218.33288948069253
175,gs://nutritional-table-image-data/resized_images/resized_image_120.jpg,0.41791044776119396,0.0,151.28358208955206,223.58208955223856
176,gs://nutritional-table-image-data/resized_images/resized_image_343.jpg,34.30093209054593,95.1478029294274,22.66844207723035,174.1890812250333
177,gs://nutritional-table-image-data/resized_images/resized_image_858.jpg,114.83355525965379,115.728362183755,77.25166444740343,96.34087882822905
178,gs://nutritional-table-image-data/resized_images/resized_image_968.jpg,32.21304926764314,28.93209054593875,134.51930758988019,176.27696404793608
179,gs://nutritional-table-image-data/resized_images/resized_image_174.jpg,30.92537313432836,1.253731343283582,190.14925373134326,174.6865671641791
180,gs://nutritional-table-image-data/resized_images/resized_image_954.jpg,26.247669773635153,31.616511318242345,120.20239680426099,192.98002663115844
181,gs://nutritional-table-image-data/resized_images/resized_image_457.jpg,27.440745672436748,107.07856191744341,81.12916111850865,105.58721704394141
182,gs://nutritional-table-image-data/resized_images/resized_image_745.jpg,29.52862849533954,26.844207723035932,188.2077230359519,155.6964047936083
183,gs://nutritional-table-image-data/resized_images/resized_image_329.jpg,25.651131824234355,0.8948069241011984,214.15712383488682,188.20772303595209
184,gs://nutritional-table-image-data/resized_images/resized_image_282.jpg,17.001331557922768,3.280958721704394,131.53661784287615,184.03195739014646
185,gs://nutritional-table-image-data/resized_images/resized_image_32.jpg,26.545938748335548,19.984021304926753,181.6458055925432,168.82023968042614
186,gs://nutritional-table-image-data/resized_images/resized_image_279.jpg,39.96804260985354,67.70705725699065,102.00798934753658,131.83488681757652
187,gs://nutritional-table-image-data/resized_images/resized_image_428.jpg,5.0705725699067905,19.089214380825567,183.73368841544607,211.17443408788284
188,gs://nutritional-table-image-data/resized_images/resized_image_700.jpg,12.229027962716378,14.316910785619179,199.24367509986678,192.38348868175774
189,gs://nutritional-table-image-data/resized_images/resized_image_496.jpg,7.45672436750999,16.106524633821575,160.468708388815,206.10386151797604
190,gs://nutritional-table-image-data/resized_images/resized_image_467.jpg,14.913448735019974,0.8948069241011987,200.7350199733688,182.83888149134484
191,gs://nutritional-table-image-data/resized_images/resized_image_828.jpg,11.03595206391478,4.772303595206392,204.0159786950732,208.78828229027948
192,gs://nutritional-table-image-data/resized_images/resized_image_353.jpg,26.844207723035975,10.141145139813581,99.92010652463375,181.64580559254324
193,gs://nutritional-table-image-data/resized_images/resized_image_321.jpg,34.002663115845536,149.43275632490008,28.037283621837584,124.97470039946731
194,gs://nutritional-table-image-data/resized_images/resized_image_312.jpg,105.288948069241,29.528628495339547,50.70572569906791,71.88282290279626
195,gs://nutritional-table-image-data/resized_images/resized_image_316.jpg,42.950732356857536,40.56458055925432,113.04394141145134,136.01065246338214
196,gs://nutritional-table-image-data/resized_images/resized_image_553.jpg,8.649800266311583,27.739014647137147,110.65778961384817,203.12117177097204
197,gs://nutritional-table-image-data/resized_images/resized_image_260.jpg,47.64179104477612,56.0,81.07462686567163,143.34328358208958
198,gs://nutritional-table-image-data/resized_images/resized_image_706.jpg,7.754993342210385,24.756324900133148,180.1544607190411,209.68308921438074
199,gs://nutritional-table-image-data/resized_images/resized_image_79.jpg,39.66977363515312,19.68575233022637,178.66311584553924,176.27696404793588
200,gs://nutritional-table-image-data/resized_images/resized_image_472.jpg,15.50998668442077,13.123834886817573,188.80426098535273,198.94540612516641
201,gs://nutritional-table-image-data/resized_images/resized_image_507.jpg,108.271637816245,41.45938748335553,47.72303595206392,77.54993342210385
202,gs://nutritional-table-image-data/resized_images/resized_image_587.jpg,2.386151797603196,2.684420772303595,159.27563249001332,218.33288948069242
203,gs://nutritional-table-image-data/resized_images/resized_image_219.jpg,0.0,47.223880597014926,45.55223880597015,219.40298507462686
204,gs://nutritional-table-image-data/resized_images/resized_image_638.jpg,17.001331557922768,59.9520639147803,94.55126498002664,157.78428761651136
205,gs://nutritional-table-image-data/resized_images/resized_image_25.jpg,36.776119402985074,11.701492537313433,203.94029850746267,165.49253731343285
206,gs://nutritional-table-image-data/resized_images/resized_image_696.jpg,65.02263648468707,32.213049267643136,101.11318242343543,158.97736351531285
207,gs://nutritional-table-image-data/resized_images/resized_image_304.jpg,1.7896138482023969,0.8948069241011984,203.41944074567243,220.71904127829563
208,gs://nutritional-table-image-data/resized_images/resized_image_325.jpg,53.390146471371494,99.32356857523295,59.05725699067918,97.2356857523302
209,gs://nutritional-table-image-data/resized_images/resized_image_35.jpg,2.9826897470039975,43.8455392809587,148.23968042609857,217.43808255659135
210,gs://nutritional-table-image-data/resized_images/resized_image_230.jpg,6.686567164179103,39.701492537313435,99.88059701492536,215.22388059701493
211,gs://nutritional-table-image-data/resized_images/resized_image_65.jpg,10.439414114513982,8.053262316910786,207.595206391478,211.77097203728363
212,gs://nutritional-table-image-data/resized_images/resized_image_847.jpg,0.0,5.0705725699067905,190.29560585885486,212.66577896138483
213,gs://nutritional-table-image-data/resized_images/resized_image_881.jpg,26.844207723035954,5.667110519307589,188.8042609853529,183.43541944074568
214,gs://nutritional-table-image-data/resized_images/resized_image_558.jpg,62.338215712383494,116.92143808255659,48.319573901464736,83.51531291611184
215,gs://nutritional-table-image-data/resized_images/resized_image_532.jpg,51.00399467376831,26.545938748335555,176.27696404793608,106.4820239680426
216,gs://nutritional-table-image-data/resized_images/resized_image_345.jpg,7.1584553928095875,17.299600532623167,178.06657789613848,206.40213049267643
217,gs://nutritional-table-image-data/resized_images/resized_image_296.jpg,31.616511318242345,24.756324900133166,196.26098535286238,174.785619174434
